"year","state_code","long_name","name","variable","deflactor","value","valReal","poblacion","percap"
2007,26,"Sonora","SON","r33_multiple",254.4,0.94339,269.665779794147,2586060,104.276691103125
2007,26,"Sonora","SON","r33_total",9135.8,0.94339,9684.01191447863,2586060,3744.6973057387
2007,26,"Sonora","SON","r33_fasa",1199.2,0.94339,1271.16038965857,2586060,491.543270325736
2007,26,"Sonora","SON","r33_fortamun",760.9,0.94339,806.559323291534,2586060,311.887320205847
2007,26,"Sonora","SON","r33_alimenticio",83.7,0.94339,88.7225855690648,2586060,34.3080151152969
2007,27,"Tabasco","TAB","r33_fortamun",630,0.94339,667.80440750909,2174464,307.112192940003
2007,27,"Tabasco","TAB","r33_fise",103.8,0.94339,110.028726189593,2174464,50.6003898844004
2007,27,"Tabasco","TAB","r33_total",8533.5,0.94339,9045.56970076002,2174464,4159.90777532303
2007,27,"Tabasco","TAB","r33_segurid",117.7,0.94339,124.762823434635,2174464,57.3763573159338
2007,27,"Tabasco","TAB","r33_infraeduca",93.5,0.94339,99.1106541303173,2174464,45.579349269667
2007,27,"Tabasco","TAB","r33_faeb",4754.7,0.94339,5040.01526410074,2174464,2317.81959328862
2007,27,"Tabasco","TAB","r33_fortaestados",434.3,0.94339,460.361038382853,2174464,211.712421260068
2007,27,"Tabasco","TAB","r33_fis",856,0.94339,907.365988615525,2174464,417.282598661337
2007,27,"Tabasco","TAB","r33_fism",752.2,0.94339,797.337262425932,2174464,366.682208776936
2007,27,"Tabasco","TAB","r33_fasa",1303.6,0.94339,1381.82512004579,2174464,635.478499550139
2007,27,"Tabasco","TAB","r33_multiple",326.1,0.94339,345.668281410657,2174464,158.967120821801
2007,27,"Tabasco","TAB","r33_edutecnologica",111.1,0.94339,117.76677726073,2174464,54.1589914851338
2007,27,"Tabasco","TAB","r33_alimenticio",109.4,0.94339,115.964765367451,2174464,53.3302760438671
2007,27,"Tabasco","TAB","r33_edusuperior",123.2,0.94339,130.592861912889,2174464,60.0574955082671
2007,28,"Tamaulipas","TAM","r33_fortaestados",535.2,0.94339,567.315744283912,3184546,178.146506372937
2007,28,"Tamaulipas","TAM","r33_fism",458.8,0.94339,486.331209785985,3184546,152.716026016262
2007,28,"Tamaulipas","TAM","r33_edusuperior",88.4,0.94339,93.7046184504818,3184546,29.4247966430637
2007,28,"Tamaulipas","TAM","r33_fasa",1509.7,0.94339,1600.29256193091,3184546,502.518274796756
2007,28,"Tamaulipas","TAM","r33_faeb",7810.8,0.94339,8279.50264471746,3184546,2599.90047081042
2007,28,"Tamaulipas","TAM","r33_multiple",308.8,0.94339,327.330160379059,3184546,102.787072436403
2007,28,"Tamaulipas","TAM","r33_infraeduca",109.6,0.94339,116.176766766661,3184546,36.4814220823504
2007,28,"Tamaulipas","TAM","r33_fortamun",959.7,0.94339,1017.28871410551,3184546,319.445445003939
2007,28,"Tamaulipas","TAM","r33_alimenticio",110.8,0.94339,117.448775161916,3184546,36.8808537109893
2007,28,"Tamaulipas","TAM","r33_fise",63.2,0.94339,66.9924421501182,3184546,21.0367324416473
2007,28,"Tamaulipas","TAM","r33_fis",522,0.94339,553.323651936103,3184546,173.75275845791
2007,28,"Tamaulipas","TAM","r33_total",11977.9,0.94339,12696.6577979415,3184546,3986.96008722797
2007,28,"Tamaulipas","TAM","r33_edutecnologica",143.6,0.94339,152.217004632231,3184546,47.7986515604518
2007,28,"Tamaulipas","TAM","r33_segurid",188.1,0.94339,199.387315956285,3184546,62.6109077891433
2007,29,"Tlaxcala","TLA","r33_multiple",159,0.94339,168.541112371342,1130405,149.097989102438
2007,29,"Tlaxcala","TLA","r33_fism",233.8,0.94339,247.829635675595,1130405,219.239684604717
2007,29,"Tlaxcala","TLA","r33_total",4404.5,0.94339,4668.80081408537,1130405,4130.20184277792
2007,29,"Tlaxcala","TLA","r33_faeb",2756.2,0.94339,2921.59128250246,1130405,2584.55268908264
2007,29,"Tlaxcala","TLA","r33_fis",266,0.94339,281.961860948282,1130405,249.434371705966
2007,29,"Tlaxcala","TLA","r33_infraeduca",61.2,0.94339,64.8724281580259,1130405,57.3886599564102
2007,29,"Tlaxcala","TLA","r33_segurid",65.9,0.94339,69.8544610394429,1130405,61.7959590053502
2007,29,"Tlaxcala","TLA","r33_fortamun",339.8,0.94339,360.19037725649,1130405,318.638344006343
2007,29,"Tlaxcala","TLA","r33_fise",32.2,0.94339,34.1322252726868,1130405,30.1946871012485
2007,29,"Tlaxcala","TLA","r33_edutecnologica",50.9,0.94339,53.9543560987503,1130405,47.7301109768183
2007,29,"Tlaxcala","TLA","r33_alimenticio",72.7,0.94339,77.0625086125569,1130405,68.1724767782846
2007,29,"Tlaxcala","TLA","r33_edusuperior",25.1,0.94339,26.606175600759,1130405,23.5368523677434
2007,29,"Tlaxcala","TLA","r33_fasa",604,0.94339,640.244225611889,1130405,566.384813948885
2007,29,"Tlaxcala","TLA","r33_fortaestados",162.7,0.94339,172.463138256712,1130405,152.567564949476
2007,3,"Baja California Sur","BCS","r33_faeb",1968.3,0.94339,2086.41177031768,584639,3568.71808127354
2007,3,"Baja California Sur","BCS","r33_fism",43.4,0.94339,46.0043036284039,584639,78.6883933990102
2007,3,"Baja California Sur","BCS","r33_segurid",92.7,0.94339,98.2626485334803,584639,168.074056868393
2007,3,"Baja California Sur","BCS","r33_alimenticio",29.9,0.94339,31.6942091817806,584639,54.2115890007006
2007,3,"Baja California Sur","BCS","r33_fortaestados",115,0.94339,121.90080454531,584639,208.506111541156
2007,3,"Baja California Sur","BCS","r33_edusuperior",6.2,0.94339,6.57204337548628,584639,11.2411990570015
2007,3,"Baja California Sur","BCS","r33_fasa",493.1,0.94339,522.689449750368,584639,894.037944356036
2007,3,"Baja California Sur","BCS","r33_fis",49.4,0.94339,52.364345604681,584639,89.5669731315923
2007,3,"Baja California Sur","BCS","r33_fise",6,0.94339,6.36004197627704,584639,10.8785797325821
2007,3,"Baja California Sur","BCS","r33_multiple",82.6,0.94339,87.556577873414,584639,149.761780985213
2007,3,"Baja California Sur","BCS","r33_fortamun",163.1,0.94339,172.887141055131,584639,295.716059064022
2007,3,"Baja California Sur","BCS","r33_edutecnologica",39.5,0.94339,41.8702763438239,584639,71.6173165728319
2007,3,"Baja California Sur","BCS","r33_total",3003.7,0.94339,3183.94301402389,584639,5445.99832379279
2007,3,"Baja California Sur","BCS","r33_infraeduca",46.5,0.94339,49.2903253161471,584639,84.308992927511
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_edutecnologica",244.4,0.94339,259.065709833685,7505280,34.5177941174327
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_total",26493.3,0.94339,28083.0833483501,7505280,3741.77690217422
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_segurid",245.8,0.94339,260.54971962815,7505280,34.7155228889728
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fortamun",2254.8,0.94339,2390.10377468491,7505280,318.456310049047
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fortaestados",1118.5,0.94339,1185.61782507765,7505280,157.971164976876
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_faeb",15774.3,0.94339,16720.8683577312,7505280,2227.88068636096
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_alimenticio",370.6,0.94339,392.838592734712,7505280,52.3416305234065
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fism",3095.1,0.94339,3280.82765346251,7505280,437.135943424164
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fis",3522,0.94339,3733.34464007462,7505280,497.42909526022
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_multiple",704.8,0.94339,747.092930813343,7505280,99.5423129867698
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_edusuperior",108.6,0.94339,115.116759770614,7505280,15.3381032780409
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fise",426.9,0.94339,452.516986612112,7505280,60.2931518360556
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_fasa",2628.7,0.94339,2786.44039050658,7505280,371.264015533941
2007,30,"Veracruz de Ignacio de la Llave","VER","r33_infraeduca",225.6,0.94339,239.137578308017,7505280,31.8625791853224
2007,31,"Yucatán","YUC","r33_infraeduca",79,0.94339,83.7405526876477,1898633,44.1057079949878
2007,31,"Yucatán","YUC","r33_faeb",3899.1,0.94339,4133.07327828364,1898633,2176.86792459819
2007,31,"Yucatán","YUC","r33_fis",674.6,0.94339,715.080719532749,1898633,376.629248271124
2007,31,"Yucatán","YUC","r33_multiple",271.8,0.94339,288.10990152535,1898633,151.745967506806
2007,31,"Yucatán","YUC","r33_edusuperior",67.6,0.94339,71.6564729327214,1898633,37.7410868412807
2007,31,"Yucatán","YUC","r33_fism",592.9,0.94339,628.478147955777,1898633,331.01613000289
2007,31,"Yucatán","YUC","r33_segurid",104.4,0.94339,110.664730387221,1898633,58.2865305655282
2007,31,"Yucatán","YUC","r33_total",6938.8,0.94339,7355.17654416519,1898633,3873.93274222306
2007,31,"Yucatán","YUC","r33_fise",81.7,0.94339,86.6025715769724,1898633,45.6131182682343
2007,31,"Yucatán","YUC","r33_fortaestados",370,0.94339,392.202588537084,1898633,206.57103744488
2007,31,"Yucatán","YUC","r33_fortamun",577.3,0.94339,611.942038817456,1898633,322.306648424133
2007,31,"Yucatán","YUC","r33_edutecnologica",101.1,0.94339,107.166707300268,1898633,56.4441402315604
2007,31,"Yucatán","YUC","r33_alimenticio",125.2,0.94339,132.712875904981,1898633,69.8991726705377
2007,31,"Yucatán","YUC","r33_fasa",940.5,0.94339,996.936579781427,1898633,525.081245180836
2007,32,"Zacatecas","ZAC","r33_edusuperior",28.6,0.94339,30.3162000869206,1459907,20.7658433632557
2007,32,"Zacatecas","ZAC","r33_fise",74.3,0.94339,78.7585198062307,1459907,53.9476280381084
2007,32,"Zacatecas","ZAC","r33_segurid",81.4,0.94339,86.2845694781586,1459907,59.1027849569586
2007,32,"Zacatecas","ZAC","r33_faeb",4493,0.94339,4762.61143323546,1459907,3262.27042766112
2007,32,"Zacatecas","ZAC","r33_fortamun",432.2,0.94339,458.135023691156,1459907,313.811101454515
2007,32,"Zacatecas","ZAC","r33_total",6904.2,0.94339,7318.50030210199,1459907,5012.99076044022
2007,32,"Zacatecas","ZAC","r33_fis",613.3,0.94339,650.102290675118,1459907,445.303906807159
2007,32,"Zacatecas","ZAC","r33_fasa",784.9,0.94339,831.999491196642,1459907,569.898966986693
2007,32,"Zacatecas","ZAC","r33_fortaestados",258.6,0.94339,274.117809177541,1459907,187.763884396431
2007,32,"Zacatecas","ZAC","r33_edutecnologica",56.2,0.94339,59.572393177795,1459907,40.8056082872368
2007,32,"Zacatecas","ZAC","r33_alimenticio",76.6,0.94339,81.1965358971369,1459907,55.6176084484402
2007,32,"Zacatecas","ZAC","r33_fism",539,0.94339,571.343770868888,1459907,391.35627876905
2007,32,"Zacatecas","ZAC","r33_infraeduca",79.4,0.94339,84.1645554860662,1459907,57.6506280784093
2007,32,"Zacatecas","ZAC","r33_multiple",184.6,0.94339,195.677291470124,1459907,134.034079890105
2007,4,"Campeche","CAM","r33_edutecnologica",63.7,0.94339,67.5224456481413,795450,84.8858453053508
2007,4,"Campeche","CAM","r33_alimenticio",42.9,0.94339,45.4743001303809,795450,57.1680182668689
2007,4,"Campeche","CAM","r33_infraeduca",64.5,0.94339,68.3704512449782,795450,85.9519155760616
2007,4,"Campeche","CAM","r33_edusuperior",15.1,0.94339,16.0061056402972,795450,20.1220763596671
2007,4,"Campeche","CAM","r33_fortaestados",206.9,0.94339,219.315447481953,795450,275.712423762591
2007,4,"Campeche","CAM","r33_segurid",76.4,0.94339,80.9845344979277,795450,101.809710852885
2007,4,"Campeche","CAM","r33_fism",270.5,0.94339,286.73189243049,795450,360.465010284103
2007,4,"Campeche","CAM","r33_faeb",2765.1,0.94339,2931.02534476728,795450,3684.73863192819
2007,4,"Campeche","CAM","r33_fise",37.3,0.94339,39.5382609525223,795450,49.705526371893
2007,4,"Campeche","CAM","r33_fortamun",239.8,0.94339,254.189677651873,795450,319.554563645575
2007,4,"Campeche","CAM","r33_total",4556.4,0.94339,4829.81587678479,795450,6071.8032268336
2007,4,"Campeche","CAM","r33_fasa",774.2,0.94339,820.657416338948,795450,1031.68950448042
2007,4,"Campeche","CAM","r33_multiple",122.5,0.94339,129.850857015656,795450,163.242010202598
2007,4,"Campeche","CAM","r33_fis",307.8,0.94339,326.270153383012,795450,410.170536655996
2007,5,"Coahuila de Zaragoza","COA","r33_edusuperior",69.3,0.94339,73.4584848259998,2664019,27.5743096524461
2007,5,"Coahuila de Zaragoza","COA","r33_multiple",240.3,0.94339,254.719681149896,2664019,95.6148139896508
2007,5,"Coahuila de Zaragoza","COA","r33_fortaestados",424.4,0.94339,449.866969121996,2664019,168.867778015846
2007,5,"Coahuila de Zaragoza","COA","r33_segurid",142.5,0.94339,151.05099693658,2664019,56.7004202810039
2007,5,"Coahuila de Zaragoza","COA","r33_fism",227.3,0.94339,240.939590201295,2664019,90.4421440692785
2007,5,"Coahuila de Zaragoza","COA","r33_edutecnologica",162.1,0.94339,171.827134059085,2664019,64.4992149301806
2007,5,"Coahuila de Zaragoza","COA","r33_faeb",6405,0.94339,6789.34480967574,2664019,2548.53467999881
2007,5,"Coahuila de Zaragoza","COA","r33_fise",31.4,0.94339,33.2842196758499,2664019,12.49398734613
2007,5,"Coahuila de Zaragoza","COA","r33_total",9288,0.94339,9845.34497927686,2664019,3695.67370926291
2007,5,"Coahuila de Zaragoza","COA","r33_fis",258.7,0.94339,274.223809877145,2664019,102.936131415409
2007,5,"Coahuila de Zaragoza","COA","r33_fasa",860.9,0.94339,912.560022896151,2664019,342.5501180345
2007,5,"Coahuila de Zaragoza","COA","r33_alimenticio",71.6,0.94339,75.896500916906,2664019,28.4894743306658
2007,5,"Coahuila de Zaragoza","COA","r33_fortamun",794.1,0.94339,841.751555560267,2664019,315.97055259751
2007,5,"Coahuila de Zaragoza","COA","r33_infraeduca",99.4,0.94339,105.36469540699,2664019,39.5510300065389
2007,6,"Colima","COL","r33_fortamun",180.3,0.94339,191.119261387125,617146,309.682411272414
2007,6,"Colima","COL","r33_fism",68.7,0.94339,72.8224806283721,617146,117.998788987326
2007,6,"Colima","COL","r33_fasa",545.8,0.94339,578.551818442002,617146,937.463450207895
2007,6,"Colima","COL","r33_multiple",105.3,0.94339,111.618736683662,617146,180.862772639962
2007,6,"Colima","COL","r33_total",3091.8,0.94339,3277.32963037556,617146,5310.46078298419
2007,6,"Colima","COL","r33_edutecnologica",43.2,0.94339,45.7923022291947,617146,74.2001118522922
2007,6,"Colima","COL","r33_alimenticio",27.6,0.94339,29.2561930908744,617146,47.4056270167422
2007,6,"Colima","COL","r33_infraeduca",37.4,0.94339,39.6442616521269,617146,64.2380597980493
2007,6,"Colima","COL","r33_segurid",74.7,0.94339,79.1825226046492,617146,128.304360077922
2007,6,"Colima","COL","r33_fortaestados",140.5,0.94339,148.930982944487,617146,241.322123038126
2007,6,"Colima","COL","r33_fise",9.5,0.94339,10.0700664624387,617146,16.3171542267772
2007,6,"Colima","COL","r33_edusuperior",40.3,0.94339,42.7182819406608,617146,69.2190858251707
2007,6,"Colima","COL","r33_faeb",1923.8,0.94339,2039.24145899363,617146,3304.30961068147
2007,6,"Colima","COL","r33_fis",78.2,0.94339,82.8925470908108,617146,134.315943214103
2007,7,"Chiapas","CHIS","r33_fise",440.5,0.94339,466.93308175834,4688014,99.6014691420161
2007,7,"Chiapas","CHIS","r33_fism",3194.3,0.94339,3385.98034747029,4688014,722.263275551288
2007,7,"Chiapas","CHIS","r33_infraeduca",253.4,0.94339,268.6057727981,4688014,57.296282135271
2007,7,"Chiapas","CHIS","r33_faeb",10857.6,0.94339,11509.1319602709,4688014,2455.01228457742
2007,7,"Chiapas","CHIS","r33_fasa",2104.1,0.94339,2230.36072038075,4688014,475.758118551001
2007,7,"Chiapas","CHIS","r33_total",19718.5,0.94339,20901.7479515365,4688014,4458.55066805186
2007,7,"Chiapas","CHIS","r33_segurid",212.5,0.94339,225.251486659812,4688014,48.0483818221985
2007,7,"Chiapas","CHIS","r33_fortamun",1361.2,0.94339,1442.88152301805,4688014,307.780975700596
2007,7,"Chiapas","CHIS","r33_fortaestados",717.4,0.94339,760.449018963525,4688014,162.211337031742
2007,7,"Chiapas","CHIS","r33_edutecnologica",198.1,0.94339,209.987385916747,4688014,44.7923973598942
2007,7,"Chiapas","CHIS","r33_edusuperior",42.7,0.94339,45.2622987311716,4688014,9.65489837086059
2007,7,"Chiapas","CHIS","r33_alimenticio",336.7,0.94339,356.904355568747,4688014,76.1312478095728
2007,7,"Chiapas","CHIS","r33_fis",3634.8,0.94339,3852.91342922863,4688014,821.864744693304
2007,7,"Chiapas","CHIS","r33_multiple",632.8,0.94339,670.772427098019,4688014,143.082428315704
2007,8,"Chihuahua","CHIH","r33_fism",577,0.94339,611.624036718642,3376544,181.139069035867
2007,8,"Chihuahua","CHIH","r33_fortaestados",752.1,0.94339,797.231261726327,3376544,236.108654803944
2007,8,"Chihuahua","CHIH","r33_faeb",6499.3,0.94339,6889.3034694029,3376544,2040.3416835092
2007,8,"Chihuahua","CHIH","r33_segurid",171.5,0.94339,181.791199821919,3376544,53.8394286649067
2007,8,"Chihuahua","CHIH","r33_edusuperior",88.8,0.94339,94.1286212489002,3376544,27.8772085448613
2007,8,"Chihuahua","CHIH","r33_fasa",1203.4,0.94339,1275.61241904197,3376544,377.786404987456
2007,8,"Chihuahua","CHIH","r33_infraeduca",103,0.94339,109.180720592756,3376544,32.3350504518099
2007,8,"Chihuahua","CHIH","r33_fis",656.6,0.94339,696.000593603918,3376544,206.128098317071
2007,8,"Chihuahua","CHIH","r33_fise",79.6,0.94339,84.3765568852754,3376544,24.9890292812045
2007,8,"Chihuahua","CHIH","r33_total",10741.4,0.94339,11385.9591473304,3376544,3372.07486333078
2007,8,"Chihuahua","CHIH","r33_fortamun",1027.3,0.94339,1088.94518703823,3376544,322.502886690721
2007,8,"Chihuahua","CHIH","r33_multiple",298.5,0.94339,316.412088319783,3376544,93.708859804517
2007,8,"Chihuahua","CHIH","r33_edutecnologica",132.7,0.94339,140.662928375327,3376544,41.6588465529628
2007,8,"Chihuahua","CHIH","r33_alimenticio",106.7,0.94339,113.102746478127,3376544,33.4966008078458
2007,9,"Distrito Federal","DF","r33_fasa",2346.9,0.94339,2487.73041902077,8973450,277.232326365084
2007,9,"Distrito Federal","DF","r33_total",29111.3,0.94339,30858.181663999,8973450,3438.83140419783
2007,9,"Distrito Federal","DF","r33_segurid",315.9,0.94339,334.856210050986,8973450,37.3163287309771
2007,9,"Distrito Federal","DF","r33_fortamun",2707.9,0.94339,2870.39294459343,8973450,319.876184142491
2007,9,"Distrito Federal","DF","r33_fis",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_edutecnologica",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_multiple",418.9,0.94339,444.036930643742,8973450,49.4834128059712
2007,9,"Distrito Federal","DF","r33_alimenticio",418.9,0.94339,444.036930643742,8973450,49.4834128059712
2007,9,"Distrito Federal","DF","r33_infraeduca",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_edusuperior",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_fortaestados",1471.5,0.94339,1559.80029468194,8973450,173.82392443062
2007,9,"Distrito Federal","DF","r33_fise",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_faeb",0,0.94339,0,8973450,0
2007,9,"Distrito Federal","DF","r33_fism",0,0.94339,0,8973450,0
2008,1,"Aguascalientes","AGS","r33_faeb",3126.9,1,3126.9,1154011,2709.59288949585
2008,1,"Aguascalientes","AGS","r33_multiple",196.9,1,196.9,1154011,170.622290428774
2008,1,"Aguascalientes","AGS","r33_fasa",687.6,1,687.6,1154011,595.834875057517
2008,1,"Aguascalientes","AGS","r33_fortaestados",196.8,1,196.8,1154011,170.535636142116
2008,1,"Aguascalientes","AGS","r33_fis",146.6,1,146.6,1154011,127.035184240012
2008,1,"Aguascalientes","AGS","r33_fism",128.8,1,128.8,1154011,111.610721214962
2008,1,"Aguascalientes","AGS","r33_alimenticio",58.8,1,58.8,1154011,50.9527205546568
2008,1,"Aguascalientes","AGS","r33_edutecnologica",62.3,1,62.3,1154011,53.985620587672
2008,1,"Aguascalientes","AGS","r33_segurid",93.5,1,93.5,1154011,81.0217580248369
2008,1,"Aguascalientes","AGS","r33_fortamun",411.1,1,411.1,1154011,356.235772449309
2008,1,"Aguascalientes","AGS","r33_total",4921.7,1,4921.7,1154011,4264.86402642609
2008,1,"Aguascalientes","AGS","r33_edusuperior",77.2,1,77.2,1154011,66.8971092996514
2008,1,"Aguascalientes","AGS","r33_infraeduca",60.9,1,60.9,1154011,52.7724605744659
2008,1,"Aguascalientes","AGS","r33_fise",17.8,1,17.8,1154011,15.4244630250492
2008,10,"Durango","DUR","r33_fortamun",570.7,1,570.7,1628321,350.483719119265
2008,10,"Durango","DUR","r33_fortaestados",375.9,1,375.9,1628321,230.85128792173
2008,10,"Durango","DUR","r33_segurid",141.7,1,141.7,1628321,87.0221534943049
2008,10,"Durango","DUR","r33_faeb",5093.3,1,5093.3,1628321,3127.94590255853
2008,10,"Durango","DUR","r33_total",8233.7,1,8233.7,1628321,5056.55825847606
2008,10,"Durango","DUR","r33_alimenticio",117.5,1,117.5,1628321,72.1602190231533
2008,10,"Durango","DUR","r33_infraeduca",90.7,1,90.7,1628321,55.7015477906383
2008,10,"Durango","DUR","r33_multiple",289.9,1,289.9,1628321,178.036148892018
2008,10,"Durango","DUR","r33_fism",548.2,1,548.2,1628321,336.665804838235
2008,10,"Durango","DUR","r33_fis",623.8,1,623.8,1628321,383.093996822494
2008,10,"Durango","DUR","r33_fasa",1068.4,1,1068.4,1628321,656.135983015634
2008,10,"Durango","DUR","r33_fise",75.6,1,75.6,1628321,46.4281919842586
2008,10,"Durango","DUR","r33_edusuperior",81.7,1,81.7,1628321,50.1743820782266
2008,10,"Durango","DUR","r33_edutecnologica",70,1,70,1628321,42.9890666520913
2008,11,"Guanajuato","GTO","r33_fis",1929.7,1,1929.7,5437620,354.87952449785
2008,11,"Guanajuato","GTO","r33_alimenticio",205.9,1,205.9,5437620,37.8658310069479
2008,11,"Guanajuato","GTO","r33_faeb",9056.2,1,9056.2,5437620,1665.47129074853
2008,11,"Guanajuato","GTO","r33_fise",233.9,1,233.9,5437620,43.015142654323
2008,11,"Guanajuato","GTO","r33_fism",1695.8,1,1695.8,5437620,311.864381843527
2008,11,"Guanajuato","GTO","r33_multiple",539.7,1,539.7,5437620,99.2529820031558
2008,11,"Guanajuato","GTO","r33_fortaestados",845.8,1,845.8,5437620,155.54599254821
2008,11,"Guanajuato","GTO","r33_total",16316.1,1,16316.1,5437620,3000.5958489192
2008,11,"Guanajuato","GTO","r33_segurid",217.6,1,217.6,5437620,40.0175076596011
2008,11,"Guanajuato","GTO","r33_fortamun",1853.7,1,1853.7,5437620,340.902821454975
2008,11,"Guanajuato","GTO","r33_edutecnologica",183.5,1,183.5,5437620,33.7463816890478
2008,11,"Guanajuato","GTO","r33_infraeduca",190.6,1,190.6,5437620,35.0520999996322
2008,11,"Guanajuato","GTO","r33_fasa",1689.9,1,1689.9,5437620,310.77934831783
2008,11,"Guanajuato","GTO","r33_edusuperior",143.2,1,143.2,5437620,26.3350509965757
2008,12,"Guerrero","GRO","r33_fortaestados",630.6,1,630.6,3380933,186.516562144237
2008,12,"Guerrero","GRO","r33_total",19504.1,1,19504.1,3380933,5768.8513791903
2008,12,"Guerrero","GRO","r33_fasa",2520,1,2520,3380933,745.356385352801
2008,12,"Guerrero","GRO","r33_fism",2618.6,1,2618.6,3380933,774.519932811446
2008,12,"Guerrero","GRO","r33_edusuperior",45.9,1,45.9,3380933,13.5761341617832
2008,12,"Guerrero","GRO","r33_segurid",178.5,1,178.5,3380933,52.7960772958234
2008,12,"Guerrero","GRO","r33_infraeduca",213.7,1,213.7,3380933,63.2074045832911
2008,12,"Guerrero","GRO","r33_faeb",11338.2,1,11338.2,3380933,3353.57133666949
2008,12,"Guerrero","GRO","r33_alimenticio",285.4,1,285.4,3380933,84.4145684046386
2008,12,"Guerrero","GRO","r33_fis",2979.7,1,2979.7,3380933,881.324770411008
2008,12,"Guerrero","GRO","r33_edutecnologica",144.2,1,144.2,3380933,42.6509487174103
2008,12,"Guerrero","GRO","r33_multiple",545,1,545,3380933,161.198107149713
2008,12,"Guerrero","GRO","r33_fise",361.1,1,361.1,3380933,106.804837599562
2008,12,"Guerrero","GRO","r33_fortamun",1167.9,1,1167.9,3380933,345.437191449816
2008,13,"Hidalgo","HGO","r33_faeb",7729.9,1,7729.9,2605175,2967.13272620841
2008,13,"Hidalgo","HGO","r33_alimenticio",162.8,1,162.8,2605175,62.4910034834512
2008,13,"Hidalgo","HGO","r33_fasa",1543.3,1,1543.3,2605175,592.397823562717
2008,13,"Hidalgo","HGO","r33_fise",150.7,1,150.7,2605175,57.8464018731947
2008,13,"Hidalgo","HGO","r33_segurid",151,1,151,2605175,57.9615572850192
2008,13,"Hidalgo","HGO","r33_edusuperior",141.4,1,141.4,2605175,54.2765841066339
2008,13,"Hidalgo","HGO","r33_fis",1243.2,1,1243.2,2605175,477.2040266009
2008,13,"Hidalgo","HGO","r33_edutecnologica",92.7,1,92.7,2605175,35.5830222537833
2008,13,"Hidalgo","HGO","r33_fortaestados",477.5,1,477.5,2605175,183.289030487395
2008,13,"Hidalgo","HGO","r33_infraeduca",128.1,1,128.1,2605175,49.1713608490792
2008,13,"Hidalgo","HGO","r33_multiple",432.3,1,432.3,2605175,165.938948439164
2008,13,"Hidalgo","HGO","r33_total",12559.1,1,12559.1,2605175,4820.82777548533
2008,13,"Hidalgo","HGO","r33_fortamun",889.2,1,889.2,2605175,341.320640647941
2008,13,"Hidalgo","HGO","r33_fism",1092.5,1,1092.5,2605175,419.357624727705
2008,14,"Jalisco","JAL","r33_total",20916.1,1,20916.1,7213583,2899.54381893159
2008,14,"Jalisco","JAL","r33_fism",1078.8,1,1078.8,7213583,149.551200838751
2008,14,"Jalisco","JAL","r33_edutecnologica",224.4,1,224.4,7213583,31.1079805971596
2008,14,"Jalisco","JAL","r33_fise",148.8,1,148.8,7213583,20.6277518398277
2008,14,"Jalisco","JAL","r33_fortamun",2562.7,1,2562.7,7213583,355.260347042517
2008,14,"Jalisco","JAL","r33_multiple",583.2,1,583.2,7213583,80.8474789851312
2008,14,"Jalisco","JAL","r33_segurid",269.6,1,269.6,7213583,37.3739374732363
2008,14,"Jalisco","JAL","r33_fis",1227.6,1,1227.6,7213583,170.178952678579
2008,14,"Jalisco","JAL","r33_faeb",11854.2,1,11854.2,7213583,1643.31650443337
2008,14,"Jalisco","JAL","r33_infraeduca",199,1,199,7213583,27.5868455384793
2008,14,"Jalisco","JAL","r33_fasa",2747.2,1,2747.2,7213583,380.837095795529
2008,14,"Jalisco","JAL","r33_edusuperior",120.1,1,120.1,7213583,16.649146478248
2008,14,"Jalisco","JAL","r33_alimenticio",264.1,1,264.1,7213583,36.6114869684039
2008,14,"Jalisco","JAL","r33_fortaestados",1447.2,1,1447.2,7213583,200.621521926066
2008,15,"México","MEX","r33_fise",384.9,1,384.9,15040385,25.59110022782
2008,15,"México","MEX","r33_fasa",5099.3,1,5099.3,15040385,339.040523231287
2008,15,"México","MEX","r33_alimenticio",530.4,1,530.4,15040385,35.2650547176818
2008,15,"México","MEX","r33_infraeduca",383.4,1,383.4,15040385,25.4913687382338
2008,15,"México","MEX","r33_edutecnologica",550.5,1,550.5,15040385,36.6014566781369
2008,15,"México","MEX","r33_faeb",22324.6,1,22324.6,15040385,1484.31040827745
